PlantLocation,SupplyNode,Feedstock,FlowTons,Distance_km
Plant_1,CLUSTER_243,horse_man,2781.0,15.300273058435106
Plant_1,CLUSTER_248,pig_man,337.0,120.86053116343682
Plant_1,CLUSTER_252,cattle_man,14063.5235298735,33.65448629228488
Plant_1,CLUSTER_252,horse_man,2046.0,33.65448629228488
Plant_1,CLUSTER_253,pig_man,379.28,83.32094321292949
Plant_1,CLUSTER_256,horse_man,2930.0,52.27088465851004
Plant_1,CLUSTER_264,horse_man,387.684,41.8381439600695
Plant_1,CLUSTER_264,pig_man,100.19925,41.8381439600695
Plant_1,CLUSTER_27,horse_man,4194.0,37.50631454467659
Plant_1,CLUSTER_28,horse_man,2761.9,39.11469094091162
Plant_1,CLUSTER_287,horse_man,1571.0,48.47567477336217
Plant_1,CLUSTER_297,horse_man,3459.0,45.70145830807096
Plant_1,CLUSTER_3,horse_man,5877.0,39.02416567674808
Plant_1,CLUSTER_303,pig_man,1707.0,111.09924185644732
Plant_1,CLUSTER_304,horse_man,706.6,40.57144773173232
Plant_1,CLUSTER_305,pig_man,388.58,80.33772364877461
Plant_1,CLUSTER_313,cattle_man,20560.0,19.17757914136222
Plant_1,CLUSTER_313,horse_man,2810.0,19.17757914136222
Plant_1,CLUSTER_313,pig_man,14.107,19.17757914136222
Plant_1,CLUSTER_315,horse_man,1179.8,54.88960621724279
Plant_1,CLUSTER_316,pig_man,1285.8,86.89611359622141
Plant_1,CLUSTER_337,horse_man,1000.0599999999998,50.18830878523013
Plant_1,CLUSTER_339,pig_man,586.97,88.9764576500042
Plant_1,CLUSTER_341,pig_man,160.94299999999998,73.53011531859906
Plant_1,CLUSTER_342,horse_man,2247.0,50.94695810183924
Plant_1,CLUSTER_349,pig_man,105.746,111.46073990185484
Plant_1,CLUSTER_352,horse_man,3832.0,46.58045704732176
Plant_1,CLUSTER_353,pig_man,473.0,91.4907459172652
Plant_1,CLUSTER_360,cattle_man,8890.0,22.27344057787612
Plant_1,CLUSTER_360,horse_man,2360.0,22.27344057787612
Plant_1,CLUSTER_362,cattle_man,13100.0,10.658867349875228
Plant_1,CLUSTER_362,cattle_slu,81600.0,10.658867349875228
Plant_1,CLUSTER_362,horse_man,2769.0,10.658867349875228
Plant_1,CLUSTER_368,pig_man,61.345000000000006,59.97571628160485
Plant_1,CLUSTER_369,horse_man,3562.3,46.59730763801079
Plant_1,CLUSTER_375,horse_man,280.5,51.08495484376535
Plant_1,CLUSTER_376,horse_man,494.96000000000004,47.06834066845746
Plant_1,CLUSTER_377,pig_man,294.4,110.60802546138224
Plant_1,CLUSTER_379,cattle_man,18540.0,26.6733418019738
Plant_1,CLUSTER_379,horse_man,612.5,26.6733418019738
Plant_1,CLUSTER_382,pig_man,429.0,127.5912815627031
Plant_1,CLUSTER_383,pig_man,350.7,67.76615858025664
Plant_1,CLUSTER_39,cattle_man,19310.0,22.16717764416581
Plant_1,CLUSTER_39,horse_man,1942.0,22.16717764416581
Plant_1,CLUSTER_391,cattle_man,11195.0,26.66693277081911
Plant_1,CLUSTER_391,horse_man,3066.0,26.66693277081911
Plant_1,CLUSTER_411,horse_man,1163.4,46.09428505817906
Plant_1,CLUSTER_411,pig_man,527.79,46.09428505817906
Plant_1,CLUSTER_412,cattle_man,16640.0,10.923480277990103
Plant_1,CLUSTER_412,cattle_slu,84530.0,10.923480277990103
Plant_1,CLUSTER_412,horse_man,2158.0,10.923480277990103
Plant_1,CLUSTER_415,horse_man,3241.0,42.454629013207416
Plant_1,CLUSTER_42,pig_man,1804.5,98.9399067130987
Plant_1,CLUSTER_422,cattle_man,4670.0,31.768552588371573
Plant_1,CLUSTER_422,horse_man,1414.0,31.768552588371573
Plant_1,CLUSTER_428,cattle_man,6500.0,29.22920540972827
Plant_1,CLUSTER_428,horse_man,792.0,29.22920540972827
Plant_1,CLUSTER_432,horse_man,1122.3,38.31230772340065
Plant_1,CLUSTER_434,cattle_man,10390.0,30.06209977393327
Plant_1,CLUSTER_434,horse_man,816.4,30.06209977393327
Plant_1,CLUSTER_44,horse_man,1288.0,54.336670175400805
Plant_1,CLUSTER_443,cattle_man,12880.0,24.38341084899848
Plant_1,CLUSTER_443,horse_man,1016.9999999999999,24.38341084899848
Plant_1,CLUSTER_446,horse_man,1600.0,41.96574327479552
Plant_1,CLUSTER_446,pig_man,216.2920123,41.96574327479552
Plant_1,CLUSTER_452,pig_man,550.0,101.35261040970842
Plant_1,CLUSTER_459,pig_man,243.8,128.56650909236907
Plant_1,CLUSTER_463,pig_man,180.00319,63.19018177816417
Plant_1,CLUSTER_469,pig_man,324.0,121.89652122587178
Plant_1,CLUSTER_478,pig_man,35.400000000000006,103.16430849847303
Plant_1,CLUSTER_489,horse_man,367.5,36.16937530238518
Plant_1,CLUSTER_496,pig_man,687.3,98.99417659103992
Plant_1,CLUSTER_5,horse_man,895.0,53.27983113219867
Plant_1,CLUSTER_500,pig_man,32.309999999999995,72.17496463632197
Plant_1,CLUSTER_502,cattle_man,12710.0,16.566535083874243
Plant_1,CLUSTER_502,horse_man,2093.0,16.566535083874243
Plant_1,CLUSTER_507,horse_man,1199.4,38.68689307929222
Plant_1,CLUSTER_51,horse_man,2617.0,37.489436679885216
Plant_1,CLUSTER_511,horse_man,1308.3100000000002,47.69812897168697
Plant_1,CLUSTER_515,pig_man,1089.0,98.07141706838604
Plant_1,CLUSTER_521,horse_man,1448.0,42.03037653376845
Plant_1,CLUSTER_527,pig_man,48.0347,72.96904612928974
Plant_1,CLUSTER_53,cattle_man,6226.92,26.568058572006446
Plant_1,CLUSTER_53,horse_man,1543.0,26.568058572006446
Plant_1,CLUSTER_531,pig_man,133.0,88.36727291427692
Plant_1,CLUSTER_533,pig_man,70.10000000000001,88.06367662487523
Plant_1,CLUSTER_534,horse_man,1873.6,54.1476843042791
Plant_1,CLUSTER_543,cattle_man,10570.0,33.62930181691601
Plant_1,CLUSTER_543,horse_man,158.9,33.62930181691601
Plant_1,CLUSTER_543,pig_man,36.089,33.62930181691601
Plant_1,CLUSTER_548,horse_man,2324.0,53.12193759673608
Plant_1,CLUSTER_6,pig_man,1816.7,122.11600249385434
Plant_1,CLUSTER_65,horse_man,2654.0,50.879942295424
Plant_1,CLUSTER_65,pig_man,165.989,50.879942295424
Plant_1,CLUSTER_74,cattle_man,27550.0,11.629189778503022
Plant_1,CLUSTER_74,cattle_slu,168800.0,11.629189778503022
Plant_1,CLUSTER_74,horse_man,3010.0,11.629189778503022
Plant_1,CLUSTER_82,pig_man,554.226263,118.93475379063275
Plant_1,CLUSTER_83,pig_man,44.2,64.5002334266607
Plant_1,CLUSTER_84,cattle_man,15427.9,27.23922572772253
Plant_1,CLUSTER_84,horse_man,4351.0,27.23922572772253
Plant_1,CLUSTER_86,cattle_man,15698.0,8.525006119700137
Plant_1,CLUSTER_86,cattle_slu,74300.0,8.525006119700137
Plant_1,CLUSTER_86,horse_man,1875.0,8.525006119700137
Plant_1,CLUSTER_9,pig_man,1813.0,89.81733144249411
Plant_0,CLUSTER_1,pig_man,381.6,84.00528403982257
Plant_0,CLUSTER_103,pig_man,791.300184,104.62528142573468
Plant_0,CLUSTER_108,pig_man,291.926,95.49668664860152
Plant_0,CLUSTER_109,horse_man,2924.0,56.91550315136137
Plant_0,CLUSTER_109,pig_man,121.22265,56.91550315136137
Plant_0,CLUSTER_11,pig_man,23.6720704,73.69898895187741
Plant_0,CLUSTER_112,pig_man,508.8,82.74931903249158
Plant_0,CLUSTER_114,pig_man,77.82100000000001,102.04665353294658
Plant_0,CLUSTER_115,horse_man,190.35,66.92245886889485
Plant_0,CLUSTER_115,pig_man,276.8087,66.92245886889485
Plant_0,CLUSTER_12,horse_man,2496.5,59.026417896547656
Plant_0,CLUSTER_12,pig_man,96.610847,59.026417896547656
Plant_0,CLUSTER_120,pig_man,313.972,112.0236336351697
Plant_0,CLUSTER_124,pig_man,225.04,126.42929647052404
Plant_0,CLUSTER_125,horse_man,653.0,49.24456669874694
Plant_0,CLUSTER_125,pig_man,536.0,49.24456669874694
Plant_0,CLUSTER_130,cattle_man,16581.0,22.307293649137133
Plant_0,CLUSTER_130,horse_man,373.2,22.307293649137133
Plant_0,CLUSTER_130,pig_man,304.35,22.307293649137133
Plant_0,CLUSTER_140,cattle_man,7209.0,16.207115421562925
Plant_0,CLUSTER_140,cattle_slu,35860.0,16.207115421562925
Plant_0,CLUSTER_140,horse_man,867.0,16.207115421562925
Plant_0,CLUSTER_140,pig_man,765.7,16.207115421562925
Plant_0,CLUSTER_141,pig_man,111.971,97.270254680179
Plant_0,CLUSTER_143,cattle_man,20920.0,41.5756652291717
Plant_0,CLUSTER_143,horse_man,1329.0,41.5756652291717
Plant_0,CLUSTER_143,pig_man,52.20089,41.5756652291717
Plant_0,CLUSTER_147,horse_man,869.8,51.60977276567978
Plant_0,CLUSTER_147,pig_man,23.898,51.60977276567978
Plant_0,CLUSTER_148,pig_man,361.14175,117.84146282012496
Plant_0,CLUSTER_15,horse_man,5057.0,57.041313312418055
Plant_0,CLUSTER_15,pig_man,68.319,57.041313312418055
Plant_0,CLUSTER_150,cattle_man,18940.0,39.594433183778136
Plant_0,CLUSTER_150,horse_man,998.0,39.594433183778136
Plant_0,CLUSTER_150,pig_man,605.1,39.594433183778136
Plant_0,CLUSTER_153,pig_man,71.88691,112.9629926124246
Plant_0,CLUSTER_155,horse_man,1141.3,70.58852151292618
Plant_0,CLUSTER_160,pig_man,238.759,104.7505156193655
Plant_0,CLUSTER_161,pig_man,1184.0,144.35970118966495
Plant_0,CLUSTER_167,cattle_man,16680.0,30.145299954234066
Plant_0,CLUSTER_167,horse_man,1062.4,30.145299954234066
Plant_0,CLUSTER_167,pig_man,722.3,30.145299954234066
Plant_0,CLUSTER_168,pig_man,426.892,112.95754242836432
Plant_0,CLUSTER_169,pig_man,332.076,110.8306277813784
Plant_0,CLUSTER_17,cattle_man,9480.0,31.924738478869838
Plant_0,CLUSTER_17,horse_man,663.59,31.924738478869838
Plant_0,CLUSTER_17,pig_man,202.955,31.924738478869838
Plant_0,CLUSTER_171,pig_man,887.0,93.22919749403606
Plant_0,CLUSTER_175,horse_man,1207.3,52.90068423071538
Plant_0,CLUSTER_18,horse_man,809.7,62.03173749187246
Plant_0,CLUSTER_18,pig_man,338.1159,62.03173749187246
Plant_0,CLUSTER_181,pig_man,1482.4,145.4476212947002
Plant_0,CLUSTER_183,pig_man,458.82,137.01214694108705
Plant_0,CLUSTER_184,horse_man,556.0,64.03929021435582
Plant_0,CLUSTER_185,pig_man,183.43,115.62551958913842
Plant_0,CLUSTER_186,horse_man,2019.1,55.11270456218086
Plant_0,CLUSTER_188,pig_man,27.346000000000004,80.60949987235772
Plant_0,CLUSTER_19,horse_man,1890.0,60.58257343115832
Plant_0,CLUSTER_19,pig_man,322.3,60.58257343115832
Plant_0,CLUSTER_190,pig_man,1086.0,123.04880011232618
Plant_0,CLUSTER_194,pig_man,308.943,129.79318358380888
Plant_0,CLUSTER_195,horse_man,1276.5,51.14617895025157
Plant_0,CLUSTER_195,pig_man,34.13825,51.14617895025157
Plant_0,CLUSTER_197,horse_man,194.9,50.45938232231348
Plant_0,CLUSTER_199,pig_man,341.399,92.11910974917024
Plant_0,CLUSTER_21,horse_man,1242.7,62.97847587592546
Plant_0,CLUSTER_211,pig_man,51.2,87.38383920042558
Plant_0,CLUSTER_212,horse_man,525.0,66.99718775125446
Plant_0,CLUSTER_212,pig_man,132.0,66.99718775125446
