PlantID,SupplyCluster,Feedstock,Quantity_t,Distance_km
L,CLUSTER_124,maize_str,473.2,29.631658731563363
L,CLUSTER_124,legume_str,92.4,29.631658731563363
L,CLUSTER_127,cattle_man,15806.0,20.02503697674717
L,CLUSTER_127,cattle_slu,88570.0,20.02503697674717
L,CLUSTER_127,maize_str,111.55,20.02503697674717
L,CLUSTER_127,rape_str,575.6,20.02503697674717
L,CLUSTER_127,legume_str,193.6,20.02503697674717
L,CLUSTER_133,cattle_man,1800.0,39.808511499899744
L,CLUSTER_133,horse_man,538.3,39.808511499899744
L,CLUSTER_133,rape_str,74.2,39.808511499899744
L,CLUSTER_14,cattle_man,9659.0,45.2488635888114
L,CLUSTER_14,rape_str,1443.9,45.2488635888114
L,CLUSTER_14,legume_str,20.98,45.2488635888114
L,CLUSTER_152,cattle_man,3361.0,16.62363041642098
L,CLUSTER_152,cattle_slu,14125.0,16.62363041642098
L,CLUSTER_152,maize_str,2300.0,16.62363041642098
L,CLUSTER_152,beet_leaf,7131.0,16.62363041642098
L,CLUSTER_152,rape_str,1311.0,16.62363041642098
L,CLUSTER_152,legume_str,331.6,16.62363041642098
L,CLUSTER_153,cattle_man,5103.062,57.64428502774917
L,CLUSTER_162,cattle_man,4108.423,23.322000783386034
L,CLUSTER_162,horse_man,3375.9,23.322000783386034
L,CLUSTER_162,maize_str,4165.0,23.322000783386034
L,CLUSTER_162,rape_str,2424.0,23.322000783386034
L,CLUSTER_162,legume_str,744.7,23.322000783386034
L,CLUSTER_173,cattle_man,7846.000000000001,55.701681356246624
L,CLUSTER_195,horse_man,1276.5,90.42189300534103
L,CLUSTER_196,cattle_man,17380.0,34.68138939805972
L,CLUSTER_196,horse_man,1807.0,34.68138939805972
L,CLUSTER_198,cattle_man,19100.0,58.79689434670168
L,CLUSTER_21,cattle_man,11680.0,39.83522826606901
L,CLUSTER_21,horse_man,1242.7,39.83522826606901
L,CLUSTER_21,rape_str,567.3,39.83522826606901
L,CLUSTER_21,legume_str,141.0,39.83522826606901
L,CLUSTER_216,cattle_man,6405.0,44.98812184220559
L,CLUSTER_216,rape_str,604.0,44.98812184220559
L,CLUSTER_216,legume_str,149.51999999999998,44.98812184220559
L,CLUSTER_217,cattle_man,3099.0,45.08136913311896
L,CLUSTER_217,horse_man,1360.0,45.08136913311896
L,CLUSTER_217,rape_str,2680.0,45.08136913311896
L,CLUSTER_217,legume_str,337.9,45.08136913311896
L,CLUSTER_220,cattle_man,1849.0,27.40015428493689
L,CLUSTER_220,horse_man,806.0,27.40015428493689
L,CLUSTER_220,rape_str,396.0,27.40015428493689
L,CLUSTER_220,legume_str,140.7,27.40015428493689
L,CLUSTER_222,cattle_man,794.6,56.58432729930511
L,CLUSTER_228,cattle_man,10463.0,12.635312542384026
L,CLUSTER_228,cattle_slu,65770.0,12.635312542384026
L,CLUSTER_228,horse_man,1313.4,12.635312542384026
L,CLUSTER_233,cattle_man,5430.0,30.63694036580327
L,CLUSTER_233,maize_str,2980.0,30.63694036580327
L,CLUSTER_233,rape_str,718.0,30.63694036580327
L,CLUSTER_233,legume_str,413.0,30.63694036580327
L,CLUSTER_236,cattle_man,1177.4,50.65507987790184
L,CLUSTER_236,legume_str,601.1,50.65507987790184
L,CLUSTER_255,cattle_man,5100.0,31.78235306521511
L,CLUSTER_255,horse_man,1720.5,31.78235306521511
L,CLUSTER_255,maize_str,91.14,31.78235306521511
L,CLUSTER_255,rape_str,1415.5,31.78235306521511
L,CLUSTER_255,legume_str,246.64000000000001,31.78235306521511
L,CLUSTER_276,cattle_man,3122.0,7.4308498401185075
L,CLUSTER_276,cattle_slu,20060.0,7.4308498401185075
L,CLUSTER_276,horse_man,1192.0,7.4308498401185075
L,CLUSTER_292,cattle_man,8900.0,46.17525887049923
L,CLUSTER_292,rape_str,1890.0,46.17525887049923
L,CLUSTER_292,legume_str,588.0,46.17525887049923
L,CLUSTER_302,cattle_man,16129.999999999998,46.38582870831368
L,CLUSTER_302,rape_str,140.1,46.38582870831368
L,CLUSTER_302,legume_str,313.8,46.38582870831368
L,CLUSTER_31,legume_str,400.9,50.51734010840314
L,CLUSTER_317,horse_man,217.4,104.57840652379744
L,CLUSTER_319,cattle_man,9700.0,59.90419821163351
L,CLUSTER_320,cattle_man,1036.0,2.9286773211608663
L,CLUSTER_320,cattle_slu,1671.0,2.9286773211608663
L,CLUSTER_320,horse_man,151.8,2.9286773211608663
L,CLUSTER_320,pig_slu,361.0,2.9286773211608663
L,CLUSTER_320,clover_alfalfa_grass,1436.3,2.9286773211608663
L,CLUSTER_320,maize_str,24.130000000000003,2.9286773211608663
L,CLUSTER_320,beet_leaf,2141.0,2.9286773211608663
L,CLUSTER_320,rape_str,1162.3,2.9286773211608663
L,CLUSTER_320,legume_str,113.12,2.9286773211608663
L,CLUSTER_330,cattle_man,21960.0,32.535950859619774
L,CLUSTER_330,horse_man,1269.6,32.535950859619774
L,CLUSTER_330,maize_str,3233.0,32.535950859619774
L,CLUSTER_330,rape_str,2235.0,32.535950859619774
L,CLUSTER_330,legume_str,753.8,32.535950859619774
L,CLUSTER_342,cattle_man,4948.0,12.198231690058211
L,CLUSTER_342,cattle_slu,14750.0,12.198231690058211
L,CLUSTER_342,horse_man,2247.0,12.198231690058211
L,CLUSTER_342,maize_str,1338.0,12.198231690058211
L,CLUSTER_342,beet_leaf,1757.0,12.198231690058211
L,CLUSTER_342,rape_str,755.7,12.198231690058211
L,CLUSTER_342,legume_str,689.9,12.198231690058211
L,CLUSTER_359,cattle_man,4205.0,33.95447252216271
L,CLUSTER_359,maize_str,36.5,33.95447252216271
L,CLUSTER_359,rape_str,388.5,33.95447252216271
L,CLUSTER_359,legume_str,17.74,33.95447252216271
L,CLUSTER_363,cattle_man,13430.0,30.93694510552987
L,CLUSTER_363,maize_str,459.0,30.93694510552987
L,CLUSTER_363,legume_str,43.2,30.93694510552987
L,CLUSTER_38,cattle_man,6536.0,53.26701959309137
L,CLUSTER_402,cattle_man,1505.0,44.26381420282107
L,CLUSTER_402,horse_man,859.0,44.26381420282107
L,CLUSTER_402,rape_str,21.1,44.26381420282107
L,CLUSTER_402,legume_str,299.0,44.26381420282107
L,CLUSTER_406,cattle_man,16790.0,5.963805064702959
L,CLUSTER_406,cattle_slu,94100.0,5.963805064702959
L,CLUSTER_406,horse_man,1539.0,5.963805064702959
L,CLUSTER_406,pig_slu,526.3919,5.963805064702959
L,CLUSTER_406,maize_str,29.7,5.963805064702959
L,CLUSTER_406,beet_leaf,27.2,5.963805064702959
L,CLUSTER_411,cattle_man,18310.0,36.53510461240239
L,CLUSTER_411,horse_man,1163.4,36.53510461240239
L,CLUSTER_411,maize_str,443.52,36.53510461240239
L,CLUSTER_411,rape_str,409.6,36.53510461240239
L,CLUSTER_411,legume_str,302.2,36.53510461240239
L,CLUSTER_45,cattle_man,15750.0,25.949347544670623
L,CLUSTER_45,maize_str,13.21,25.949347544670623
L,CLUSTER_45,rape_str,1301.0,25.949347544670623
L,CLUSTER_45,legume_str,252.20000000000002,25.949347544670623
L,CLUSTER_456,cattle_man,18.534,24.253489326128832
L,CLUSTER_456,maize_str,2995.0,24.253489326128832
L,CLUSTER_456,rape_str,206.8,24.253489326128832
L,CLUSTER_456,legume_str,113.6,24.253489326128832
L,CLUSTER_459,cattle_man,3719.2,62.09142221111697
L,CLUSTER_492,cattle_man,6610.0,35.94101989122627
L,CLUSTER_493,cattle_man,9040.0,63.18787250104795
L,CLUSTER_493,horse_man,951.2,63.18787250104795
L,CLUSTER_495,cattle_man,7770.0,26.318593801801395
L,CLUSTER_495,maize_str,798.8,26.318593801801395
L,CLUSTER_495,rape_str,574.7,26.318593801801395
L,CLUSTER_495,legume_str,495.0,26.318593801801395
L,CLUSTER_503,cattle_man,1023.7099999999999,45.0435692598788
L,CLUSTER_503,rape_str,1574.0,45.0435692598788
L,CLUSTER_503,legume_str,401.2,45.0435692598788
L,CLUSTER_520,cattle_man,3690.0,36.07286090337468
L,CLUSTER_528,cattle_man,7939.999999999999,30.31939357351921
L,CLUSTER_532,cattle_man,3510.0508,24.504414215241248
L,CLUSTER_532,horse_man,177.7,24.504414215241248
L,CLUSTER_532,maize_str,67.89999999999999,24.504414215241248
L,CLUSTER_532,rape_str,590.2,24.504414215241248
L,CLUSTER_532,legume_str,85.86,24.504414215241248
L,CLUSTER_540,cattle_man,2510.0,36.12161843763475
L,CLUSTER_540,horse_man,1390.0,36.12161843763475
L,CLUSTER_547,cattle_man,10790.0,14.305096036433548
L,CLUSTER_547,cattle_slu,62400.0,14.305096036433548
L,CLUSTER_547,horse_man,1621.0,14.305096036433548
L,CLUSTER_549,cattle_man,6580.0,8.375072332271934
L,CLUSTER_549,cattle_slu,38900.0,8.375072332271934
L,CLUSTER_549,horse_man,1622.0,8.375072332271934
L,CLUSTER_549,maize_str,115.4,8.375072332271934
L,CLUSTER_549,rape_str,76.9,8.375072332271934
L,CLUSTER_549,legume_str,16.9,8.375072332271934
L,CLUSTER_55,cattle_man,3272.0,37.31360862711858
L,CLUSTER_55,maize_str,329.6,37.31360862711858
L,CLUSTER_55,rape_str,291.6,37.31360862711858
L,CLUSTER_55,legume_str,299.8,37.31360862711858
L,CLUSTER_64,cattle_man,35510.0,52.16217796424526
L,CLUSTER_64,legume_str,944.8,52.16217796424526
L,CLUSTER_69,cattle_man,40940.0,10.534848124158788
L,CLUSTER_69,cattle_slu,159380.0,10.534848124158788
L,CLUSTER_69,maize_str,4142.0,10.534848124158788
L,CLUSTER_69,beet_leaf,225.0,10.534848124158788
L,CLUSTER_69,rape_str,964.5,10.534848124158788
L,CLUSTER_69,legume_str,517.8,10.534848124158788
L,CLUSTER_7,cattle_man,6818.0,53.90454927466139
L,CLUSTER_78,horse_man,873.4,96.7410658842514
L,CLUSTER_85,horse_man,2141.0,103.15601729162184
L,CLUSTER_89,cattle_man,6220.0,51.45985555007724
L,CLUSTER_89,legume_str,351.6,51.45985555007724
L,CLUSTER_94,cattle_man,10320.0,23.95502234258708
L,CLUSTER_94,horse_man,907.3,23.95502234258708
S,CLUSTER_119,clover_alfalfa_grass,2730.0,17.17017495850354
S,CLUSTER_119,beet_leaf,644.0,17.17017495850354
S,CLUSTER_119,rape_str,1302.0,17.17017495850354
S,CLUSTER_119,legume_str,143.3,17.17017495850354
S,CLUSTER_131,legume_str,1003.9999999999999,58.16824522424448
S,CLUSTER_139,rape_str,1083.5,54.02343488708179
S,CLUSTER_139,legume_str,570.9,54.02343488708179
S,CLUSTER_141,maize_str,54.6,37.31887440876957
S,CLUSTER_141,rape_str,1518.4,37.31887440876957
S,CLUSTER_141,legume_str,364.1,37.31887440876957
S,CLUSTER_143,cattle_man,20920.0,35.31770810455318
S,CLUSTER_143,maize_str,405.5,35.31770810455318
S,CLUSTER_143,rape_str,89.7,35.31770810455318
S,CLUSTER_143,legume_str,47.158,35.31770810455318
S,CLUSTER_157,legume_str,10.8,55.47503237392402
S,CLUSTER_158,rape_str,44.4,25.2494232690345
S,CLUSTER_158,legume_str,41.66,25.2494232690345
S,CLUSTER_159,maize_str,8671.847234084387,51.156333920255065
S,CLUSTER_159,rape_str,771.0,51.156333920255065
S,CLUSTER_159,legume_str,421.3,51.156333920255065
S,CLUSTER_167,cattle_man,16680.0,18.61894601888658
S,CLUSTER_167,clover_alfalfa_grass,3581.0284,18.61894601888658
S,CLUSTER_167,maize_str,255.30000000000004,18.61894601888658
S,CLUSTER_167,rape_str,2138.0,18.61894601888658
S,CLUSTER_167,legume_str,378.19,18.61894601888658
S,CLUSTER_171,maize_str,987.0,46.14947920224996
S,CLUSTER_171,rape_str,1563.0,46.14947920224996
S,CLUSTER_171,legume_str,188.6,46.14947920224996
S,CLUSTER_177,cattle_man,5132.0,24.065101706381963
S,CLUSTER_177,maize_str,263.9,24.065101706381963
S,CLUSTER_177,rape_str,3337.0,24.065101706381963
S,CLUSTER_177,legume_str,144.7,24.065101706381963
S,CLUSTER_187,maize_str,1046.0,42.28309937148052
S,CLUSTER_187,rape_str,1186.6,42.28309937148052
S,CLUSTER_187,legume_str,419.6,42.28309937148052
S,CLUSTER_189,cattle_man,4488.98,29.802664461553352
S,CLUSTER_190,maize_str,183.5,41.41669439007382
S,CLUSTER_190,rape_str,642.0,41.41669439007382
S,CLUSTER_190,legume_str,186.5,41.41669439007382
S,CLUSTER_199,cattle_man,3629.0,13.032735755553947
S,CLUSTER_199,clover_alfalfa_grass,18000.0,13.032735755553947
S,CLUSTER_199,maize_str,12.3167,13.032735755553947
S,CLUSTER_199,rape_str,2095.0,13.032735755553947
S,CLUSTER_199,legume_str,218.02,13.032735755553947
S,CLUSTER_201,rape_str,52.69,55.46183461872466
S,CLUSTER_201,legume_str,94.3,55.46183461872466
S,CLUSTER_202,cattle_man,16100.0,31.75472519195189
S,CLUSTER_202,maize_str,1620.21,31.75472519195189
S,CLUSTER_202,rape_str,65.6,31.75472519195189
S,CLUSTER_202,legume_str,151.06,31.75472519195189
S,CLUSTER_211,rape_str,526.0,40.09346922796725
S,CLUSTER_211,legume_str,121.2,40.09346922796725
S,CLUSTER_218,cattle_man,42980.0,21.76941908514296
S,CLUSTER_218,maize_str,351.6,21.76941908514296
S,CLUSTER_218,legume_str,38.61,21.76941908514296
S,CLUSTER_225,cattle_man,6770.0,13.153101470264373
S,CLUSTER_225,clover_alfalfa_grass,381.268,13.153101470264373
S,CLUSTER_225,maize_str,8410.0,13.153101470264373
S,CLUSTER_225,beet_leaf,5020.0,13.153101470264373
S,CLUSTER_225,rape_str,1132.3,13.153101470264373
S,CLUSTER_225,legume_str,589.4,13.153101470264373
S,CLUSTER_24,maize_str,610.37,25.562361716009903
S,CLUSTER_24,rape_str,4848.0,25.562361716009903
S,CLUSTER_24,legume_str,769.8,25.562361716009903
S,CLUSTER_242,maize_str,82.1,45.766986528171095
S,CLUSTER_242,rape_str,1229.6,45.766986528171095
S,CLUSTER_242,legume_str,233.5,45.766986528171095
S,CLUSTER_245,rape_str,863.6,36.32394003749008
S,CLUSTER_245,legume_str,148.70000000000002,36.32394003749008
S,CLUSTER_253,maize_str,1508.9,45.70907376934505
S,CLUSTER_253,rape_str,1129.4,45.70907376934505
S,CLUSTER_253,legume_str,352.0,45.70907376934505
S,CLUSTER_257,cattle_man,512.5,32.913393642554055
S,CLUSTER_257,maize_str,4463.0,32.913393642554055
S,CLUSTER_257,rape_str,1210.4,32.913393642554055
S,CLUSTER_257,legume_str,280.6,32.913393642554055
S,CLUSTER_259,cattle_man,11538.0,8.411151033398774
S,CLUSTER_259,cattle_slu,55980.0,8.411151033398774
S,CLUSTER_259,clover_alfalfa_grass,5914.0,8.411151033398774
S,CLUSTER_259,maize_str,51.0,8.411151033398774
S,CLUSTER_259,rape_str,1130.8,8.411151033398774
S,CLUSTER_259,legume_str,90.26,8.411151033398774
S,CLUSTER_263,rape_str,46.57904505934948,53.399838161764826
S,CLUSTER_263,legume_str,774.2,53.399838161764826
S,CLUSTER_281,cattle_man,11914.0,11.922355813767892
S,CLUSTER_283,maize_str,483.1,51.04690818411395
S,CLUSTER_283,rape_str,1599.65,51.04690818411395
S,CLUSTER_283,legume_str,287.6,51.04690818411395
S,CLUSTER_3,cattle_man,7882.999999999999,29.004443764500333
S,CLUSTER_3,maize_str,506.7,29.004443764500333
S,CLUSTER_3,rape_str,310.9,29.004443764500333
S,CLUSTER_3,legume_str,100.2,29.004443764500333
S,CLUSTER_301,rape_str,382.1,52.59946626515114
S,CLUSTER_301,legume_str,364.26,52.59946626515114
S,CLUSTER_313,clover_alfalfa_grass,2004.0000000000002,17.25677291882899
S,CLUSTER_313,maize_str,26.06,17.25677291882899
S,CLUSTER_32,maize_str,10.9,41.04983910966831
S,CLUSTER_32,rape_str,1330.0,41.04983910966831
S,CLUSTER_32,legume_str,282.0,41.04983910966831
S,CLUSTER_343,maize_str,12.732,45.74519357533144
S,CLUSTER_343,rape_str,152.8,45.74519357533144
S,CLUSTER_343,legume_str,77.46000000000001,45.74519357533144
S,CLUSTER_347,maize_str,40.67,48.11533657455503
S,CLUSTER_347,rape_str,703.0,48.11533657455503
S,CLUSTER_347,legume_str,72.69999999999999,48.11533657455503
S,CLUSTER_348,rape_str,718.0,55.637765635840026
S,CLUSTER_348,legume_str,156.9,55.637765635840026
S,CLUSTER_350,clover_alfalfa_grass,10090.0,18.40578655862556
S,CLUSTER_350,maize_str,444.4,18.40578655862556
S,CLUSTER_350,rape_str,241.9,18.40578655862556
S,CLUSTER_350,legume_str,207.8,18.40578655862556
S,CLUSTER_351,maize_str,544.0,42.54153717581091
S,CLUSTER_351,rape_str,1727.0,42.54153717581091
S,CLUSTER_351,legume_str,523.0,42.54153717581091
S,CLUSTER_362,maize_str,11.4,50.478474299067415
S,CLUSTER_362,legume_str,13.96,50.478474299067415
S,CLUSTER_369,rape_str,80.2,29.1617026779586
S,CLUSTER_370,maize_str,133.51,26.637404036575344
S,CLUSTER_370,rape_str,42.4,26.637404036575344
S,CLUSTER_370,legume_str,38.17,26.637404036575344
S,CLUSTER_385,maize_str,270.19,50.31607928735027
S,CLUSTER_385,rape_str,1325.68,50.31607928735027
S,CLUSTER_385,legume_str,299.0,50.31607928735027
S,CLUSTER_4,maize_str,287.90000000000003,38.66944644740727
S,CLUSTER_4,rape_str,2234.4,38.66944644740727
S,CLUSTER_4,legume_str,531.23,38.66944644740727
S,CLUSTER_404,cattle_man,4430.0,18.291034496856568
S,CLUSTER_404,clover_alfalfa_grass,1980.0,18.291034496856568
S,CLUSTER_404,maize_str,137.9,18.291034496856568
S,CLUSTER_404,beet_leaf,1040.6,18.291034496856568
S,CLUSTER_404,rape_str,430.0,18.291034496856568
S,CLUSTER_404,legume_str,89.80000000000001,18.291034496856568
S,CLUSTER_409,maize_str,369.0,38.51357477108916
S,CLUSTER_409,rape_str,1187.0,38.51357477108916
S,CLUSTER_409,legume_str,168.2,38.51357477108916
S,CLUSTER_426,cattle_man,5784.0,26.9887432409158
S,CLUSTER_426,maize_str,506.6000000000001,26.9887432409158
S,CLUSTER_426,rape_str,345.91,26.9887432409158
S,CLUSTER_426,legume_str,76.906,26.9887432409158
S,CLUSTER_451,rape_str,3060.0,54.22601975813191
S,CLUSTER_451,legume_str,293.0,54.22601975813191
S,CLUSTER_458,legume_str,366.0,52.84981979863711
S,CLUSTER_462,cattle_man,3029.0,35.90309307634345
S,CLUSTER_462,maize_str,119.4,35.90309307634345
S,CLUSTER_462,rape_str,192.1,35.90309307634345
S,CLUSTER_462,legume_str,58.4,35.90309307634345
S,CLUSTER_463,cattle_man,3189.0,30.49678710649064
S,CLUSTER_463,maize_str,256.2,30.49678710649064
S,CLUSTER_463,rape_str,181.4,30.49678710649064
S,CLUSTER_463,legume_str,20.57,30.49678710649064
S,CLUSTER_472,maize_str,62.6,42.11903251978168
S,CLUSTER_472,rape_str,336.6,42.11903251978168
S,CLUSTER_472,legume_str,59.1,42.11903251978168
S,CLUSTER_473,cattle_man,11380.0,24.67303963827071
S,CLUSTER_473,maize_str,2065.0,24.67303963827071
S,CLUSTER_473,rape_str,1204.0,24.67303963827071
S,CLUSTER_473,legume_str,346.1,24.67303963827071
S,CLUSTER_48,cattle_man,4164.0,14.467013768089098
S,CLUSTER_48,clover_alfalfa_grass,3547.0,14.467013768089098
S,CLUSTER_48,maize_str,4581.0,14.467013768089098
S,CLUSTER_48,beet_leaf,4005.1000000000004,14.467013768089098
S,CLUSTER_48,rape_str,1712.0,14.467013768089098
S,CLUSTER_48,legume_str,448.03,14.467013768089098
S,CLUSTER_484,rape_str,75.4,52.73687297112866
S,CLUSTER_484,legume_str,72.6,52.73687297112866
S,CLUSTER_485,maize_str,988.0,32.44970270330752
S,CLUSTER_485,rape_str,948.0,32.44970270330752
S,CLUSTER_485,legume_str,229.0,32.44970270330752
S,CLUSTER_488,maize_str,3580.0,49.88427201599468
S,CLUSTER_488,rape_str,315.0,49.88427201599468
S,CLUSTER_488,legume_str,451.0,49.88427201599468
S,CLUSTER_500,cattle_man,5430.0,19.26572280380662
S,CLUSTER_500,maize_str,751.0,19.26572280380662
S,CLUSTER_500,beet_leaf,1212.0,19.26572280380662
S,CLUSTER_500,rape_str,858.0,19.26572280380662
S,CLUSTER_500,legume_str,135.3,19.26572280380662
S,CLUSTER_506,clover_alfalfa_grass,6870.0,9.880608776741235
S,CLUSTER_506,maize_str,146.4,9.880608776741235
S,CLUSTER_506,beet_leaf,5910.0,9.880608776741235
S,CLUSTER_506,rape_str,1143.0,9.880608776741235
S,CLUSTER_506,legume_str,340.0,9.880608776741235
S,CLUSTER_508,cattle_man,21640.0,27.65923664224237
S,CLUSTER_508,rape_str,67.5,27.65923664224237
S,CLUSTER_508,legume_str,52.2,27.65923664224237
S,CLUSTER_513,maize_str,11970.0,24.264255123104448
S,CLUSTER_513,rape_str,985.0,24.264255123104448
S,CLUSTER_513,legume_str,913.0,24.264255123104448
S,CLUSTER_524,maize_str,134.6,26.13394892953525
S,CLUSTER_524,rape_str,55.9,26.13394892953525
S,CLUSTER_524,legume_str,84.033,26.13394892953525
S,CLUSTER_53,cattle_man,6226.92,25.31071960659808
S,CLUSTER_531,cattle_man,750.0,21.69024163850717
S,CLUSTER_531,maize_str,337.7,21.69024163850717
S,CLUSTER_531,beet_leaf,3669.0,21.69024163850717
S,CLUSTER_531,rape_str,167.0,21.69024163850717
S,CLUSTER_531,legume_str,89.3,21.69024163850717
S,CLUSTER_533,cattle_man,693.0,26.45106775511375
S,CLUSTER_533,maize_str,287.11,26.45106775511375
S,CLUSTER_533,rape_str,542.0,26.45106775511375
S,CLUSTER_533,legume_str,42.59,26.45106775511375
S,CLUSTER_539,maize_str,65.900231,38.65230530841698
S,CLUSTER_539,rape_str,737.0,38.65230530841698
S,CLUSTER_539,legume_str,111.4,38.65230530841698
S,CLUSTER_543,maize_str,21.22,38.222273347564965
S,CLUSTER_543,rape_str,46.2,38.222273347564965
S,CLUSTER_543,legume_str,17.48,38.222273347564965
S,CLUSTER_548,maize_str,47.5,45.51101892311202
S,CLUSTER_548,rape_str,123.00000000000001,45.51101892311202
S,CLUSTER_548,legume_str,30.47,45.51101892311202
S,CLUSTER_60,maize_str,135.7,48.10183613149815
S,CLUSTER_60,rape_str,542.5,48.10183613149815
S,CLUSTER_60,legume_str,82.928,48.10183613149815
S,CLUSTER_65,cattle_man,29310.0,19.55582336249186
S,CLUSTER_70,legume_str,758.6,56.67973922078409
S,CLUSTER_71,maize_str,4451.0,44.978655128601886
S,CLUSTER_71,rape_str,2450.0,44.978655128601886
S,CLUSTER_71,legume_str,1174.2,44.978655128601886
S,CLUSTER_77,cattle_man,15680.0,30.75523160809489
S,CLUSTER_77,maize_str,102.6,30.75523160809489
S,CLUSTER_77,rape_str,1929.0,30.75523160809489
S,CLUSTER_77,legume_str,300.0,30.75523160809489
S,CLUSTER_79,clover_alfalfa_grass,7720.0,17.385995009826996
S,CLUSTER_79,maize_str,6400.0,17.385995009826996
S,CLUSTER_79,beet_leaf,2597.0,17.385995009826996
S,CLUSTER_79,rape_str,1076.6,17.385995009826996
S,CLUSTER_79,legume_str,931.4,17.385995009826996
S,CLUSTER_88,legume_str,227.87,56.51023193456693
S,CLUSTER_90,cattle_man,9800.0,35.681150275352515
S,CLUSTER_90,maize_str,12.9,35.681150275352515
K,CLUSTER_111,cattle_man,13173.0,29.67873583075078
K,CLUSTER_111,maize_str,503.2,29.67873583075078
K,CLUSTER_111,rape_str,739.75,29.67873583075078
K,CLUSTER_111,legume_str,253.9,29.67873583075078
K,CLUSTER_123,cattle_man,9000.0,15.581169682183752
K,CLUSTER_123,horse_man,1614.0,15.581169682183752
K,CLUSTER_123,clover_alfalfa_grass,2735.0,15.581169682183752
K,CLUSTER_123,maize_str,965.9,15.581169682183752
K,CLUSTER_123,beet_leaf,1203.0,15.581169682183752
K,CLUSTER_123,rape_str,1051.0,15.581169682183752
K,CLUSTER_123,legume_str,222.8,15.581169682183752
K,CLUSTER_145,maize_str,1224.5,48.49597484069966
K,CLUSTER_145,rape_str,1224.0,48.49597484069966
K,CLUSTER_145,legume_str,263.2,48.49597484069966
K,CLUSTER_148,maize_str,21.2,52.97783984031126
K,CLUSTER_148,rape_str,856.0,52.97783984031126
K,CLUSTER_148,legume_str,71.2,52.97783984031126
K,CLUSTER_15,maize_str,45.96,45.9377984734358
K,CLUSTER_15,rape_str,787.2,45.9377984734358
K,CLUSTER_15,legume_str,224.491,45.9377984734358
K,CLUSTER_200,maize_str,105.4,42.699068555860606
K,CLUSTER_200,rape_str,2260.0,42.699068555860606
K,CLUSTER_200,legume_str,199.5,42.699068555860606
K,CLUSTER_206,cattle_man,21950.0,19.88337110751012
K,CLUSTER_206,horse_man,726.8,19.88337110751012
K,CLUSTER_206,clover_alfalfa_grass,1049.039,19.88337110751012
K,CLUSTER_206,maize_str,277.889,19.88337110751012
K,CLUSTER_206,beet_leaf,491.2,19.88337110751012
K,CLUSTER_206,rape_str,81.58,19.88337110751012
K,CLUSTER_206,legume_str,98.69,19.88337110751012
K,CLUSTER_221,maize_str,70.25,50.32773349482196
K,CLUSTER_221,rape_str,447.85,50.32773349482196
K,CLUSTER_221,legume_str,89.54,50.32773349482196
K,CLUSTER_224,cattle_man,12420.0,28.41371007186513
K,CLUSTER_224,horse_man,1438.0,28.41371007186513
K,CLUSTER_235,maize_str,1195.0,39.30062410859776
K,CLUSTER_235,rape_str,208.9,39.30062410859776
K,CLUSTER_235,legume_str,260.6,39.30062410859776
K,CLUSTER_240,cattle_man,402.04,6.330780513905333
K,CLUSTER_240,cattle_slu,1963.4,6.330780513905333
K,CLUSTER_240,horse_man,172.5,6.330780513905333
K,CLUSTER_240,clover_alfalfa_grass,3638.0,6.330780513905333
K,CLUSTER_240,maize_str,2018.1000000000001,6.330780513905333
K,CLUSTER_240,beet_leaf,25740.0,6.330780513905333
K,CLUSTER_240,rape_str,698.0,6.330780513905333
K,CLUSTER_240,legume_str,511.70000000000016,6.330780513905333
K,CLUSTER_241,cattle_man,10430.0,32.098490817441004
K,CLUSTER_241,maize_str,29.1,32.098490817441004
K,CLUSTER_241,rape_str,46.0,32.098490817441004
K,CLUSTER_241,legume_str,14.47,32.098490817441004
K,CLUSTER_254,cattle_man,8256.0,15.548178224796835
K,CLUSTER_254,horse_man,1711.5,15.548178224796835
K,CLUSTER_254,clover_alfalfa_grass,1722.0,15.548178224796835
K,CLUSTER_260,cattle_man,4728.0,24.3246053777179
K,CLUSTER_260,horse_man,1035.0,24.3246053777179
K,CLUSTER_260,clover_alfalfa_grass,941.6,24.3246053777179
K,CLUSTER_260,maize_str,57.0,24.3246053777179
K,CLUSTER_260,rape_str,97.5,24.3246053777179
K,CLUSTER_260,legume_str,66.4,24.3246053777179
K,CLUSTER_273,horse_man,1064.0,50.48559490947965
K,CLUSTER_273,maize_str,4942.0,50.48559490947965
K,CLUSTER_273,rape_str,116.6,50.48559490947965
K,CLUSTER_273,legume_str,126.2,50.48559490947965
K,CLUSTER_310,cattle_man,9950.0,24.62473312667953
K,CLUSTER_310,horse_man,462.0,24.62473312667953
K,CLUSTER_310,clover_alfalfa_grass,797.2553033830307,24.62473312667953
K,CLUSTER_310,maize_str,164.1,24.62473312667953
K,CLUSTER_310,beet_leaf,300.0,24.62473312667953
K,CLUSTER_310,rape_str,699.0,24.62473312667953
K,CLUSTER_310,legume_str,87.58,24.62473312667953
K,CLUSTER_315,cattle_man,6294.0,25.36131763854156
K,CLUSTER_315,horse_man,1179.8,25.36131763854156
K,CLUSTER_315,maize_str,775.3,25.36131763854156
K,CLUSTER_315,rape_str,1513.0,25.36131763854156
K,CLUSTER_315,legume_str,373.6,25.36131763854156
K,CLUSTER_332,maize_str,50.4,44.49281161739895
