PlantLocation,Alternative,Capacity,Plant_NPV,Plant_IRR,Omega,N_CH4,CO2_Production,Revenue,Cost,Feed_Trans_Cost,Capex,GHG,FLH,PlantLatitude,PlantLongitude,EEG_Revenue,Spot_Revenue,Heat_Revenue,Bonus
BM,EEG_CHP_large1,500000,0.6045074583495693,0.08356074861244944,456621.00456621003,291649.49666065007,164971.50790555996,0.2637434982609121,0.12310883420673015,0.018241894208281578,1.2677361912872565,0,8000.0,48.61937301776604,11.285469950407794,0,0,0,0
BO,EEG_CHP_large1,500000,0.5614366268894473,0.0808044692668275,456621.00456621003,291649.49666065007,164971.50790555996,0.2637434982609121,0.12310883420673015,0.021057531138332242,1.2677361912872565,0,8000.0,47.94083474283144,12.617102981758256,0,0,0,0
BP,EEG_CHP_large1,500000,0.46530508856957353,0.0745619604812362,456621.00456621003,282599.9099286578,174021.09463755222,0.25555980622701735,0.12310883420673015,0.019158173542852625,1.2677361912872565,0,8000.0,49.66793832501392,12.317731044985322,0,0,0,0
BQ,EEG_CHP_large1,500000,0.4338895272010843,0.07249274958190943,456621.00456621003,282599.9099286578,174021.09463755222,0.25555980622701735,0.12310883420673015,0.021211879305400718,1.2677361912872565,0,8000.0,49.524498196094406,11.625205062180305,0,0,0,0
BR,EEG_CHP_large1,500000,0.6233091539883477,0.08475656984662461,456621.00456621003,291649.49666065,164971.50790556002,0.26374349826091203,0.12310883420673015,0.01701278516177679,1.2677361912872565,0,8000.0,48.850650943404496,12.76460175018919,0,0,0,0
BS,EEG_CHP_large1,500000,0.5339661708573697,0.0790337725317507,456621.00456621003,291649.4966606501,164971.50790555993,0.26374349826091215,0.12310883420673015,0.022853336509790323,1.2677361912872565,0,8000.0,49.15504623751247,11.85051871949531,0,0,0,0
BT,EEG_CHP_large1,500000,0.4730236438660831,0.0750680664652652,456621.00456621003,283981.19187745807,172639.81268875196,0.2568089225033438,0.12310883420673015,0.019902710534249,1.2677361912872565,0,8000.0,48.144556763534,10.346997252898978,0,0,0,0
BU,EEG_CHP_large1,500000,0.6581876964599627,0.08696349525014768,456621.00456621003,291649.4966606501,164971.50790555993,0.26374349826091215,0.12310883420673015,0.014732696551452637,1.2677361912872565,0,8000.0,49.40431777295613,10.325192467833569,0,0,0,0
BV,EEG_CHP_large1,500000,0.6288219054674598,0.08510636390515747,456621.00456621003,291649.49666065007,164971.50790555996,0.2637434982609121,0.12310883420673015,0.016652404223573947,1.2677361912872565,0,8000.0,48.36863834353967,12.31921423217648,0,0,0,0
BW,EEG_CHP_large1,500000,0.6382536743082139,0.08570396919801371,456621.00456621003,291649.49666065007,164971.50790555996,0.2637434982609121,0.12310883420673015,0.01603582832374906,1.2677361912872565,0,8000.0,48.55267695878955,13.288869682718303,0,0,0,0
